"X756";"X382";"X692";"X702";"X762";"X733";"N13";"N32";"X696";"X687";"X364";"X774";"X358";"X380";"X794";"X700";"X351";"X344";"X416";"X802";"N18";"X369";"X758";"X805";"X418";"X789";"X348";"X343";"N58";"X379";"X362";"X795";"X803";"N16";"X393";"X759";"N72";"X751";"X701";"X792";"X350";"N40";"X780";"X689";"X783";"N46";"N69";"X699";"X763";"N71";"X693";"N42";"N26";"X791";"X706";"X757"
"K04-H04";-1,817102922;0,805491928;-0,650051439;-1,737521937;-2,305419227;-0,355932078;1,002917706;1,663065545;-0,437989834;-0,074047624;0,2934992;0,118573411;-0,13693689;-0,428070106;0,084637618;0,512677785;-0,738555238;0,538906761;-1,392333939;1,109794729;-0,659077527;0,516836282;-0,878917476;0,157155991;0,165994433;-0,241858453;-0,156349941;-0,193256791;0,176554166;0,380606614;0,38167052;0,085898118;0,535730451;0,038326578;0,321028867;0,031838045;0,051207139;-1,62428319;-0,642814748;-0,375222138;0,122395872;-1,918479175;1,595167769;1,020269056;0,961443807;0,298998251;-0,921289193;1,388027304;0,432163872;-0,893868521;1,299137039;-2,8198864;1,002075619;0,557944926;1,077019988;2,14680693
"K04-K09";-0,122335451;0,288166291;-0,216433415;-0,237560944;0,748501941;-0,952946136;-0,180373968;0,327743041;-0,293556977;-0,684120539;-0,925650401;6,891463663;-0,619256662;0,083025192;0,058256014;-0,431355386;0,042611038;-0,385165006;-0,242504317;-0,126857415;-0,837725438;0,168965745;-0,26621353;-0,41704943;-0,214658406;-0,26453076;-0,322982078;-0,296266002;-0,53686095;0,169878652;0,282547221;-0,359570369;-0,288852801;-0,274011356;0,156040447;0,276903329;-0,362628342;-0,113207371;-0,102020166;0,457786303;0,800486999;0,322891201;-0,128461392;0,073095078;0,197729188;0,006328556;0,309101432;-0,317321422;0,001575161;0,200227089;-0,125658411;0,033892758;-0,283810501;0,404871677;-0,295184854;-0,736062247
"L01-B07";-1,020151788;1,264844114;-0,334152878;-1,246267383;-2,06026424;-0,164740523;0,675496038;-0,383999625;-0,309218287;-0,039634751;-0,322733125;1,006426771;0,436330693;-0,509928508;0,453930594;0,619144758;0,695174546;0,12875949;-1,097250435;0,272292265;-0,34662434;0,183504399;-1,547490948;-0,238835302;0,650707175;0,532123534;0,212844157;-0,05930571;0,376414744;1,209540857;0,697487052;0,556714683;0,670801533;-0,14595467;-0,00743334;0,267500597;0,052937091;-0,481278082;-0,673647623;-0,126223722;-0,307389304;-2,736684491;1,039213745;1,245839647;0,358565523;0,595259475;-0,917833471;1,343417504;0,633139696;-1,918900214;1,311850472;-3,554913061;0,55739906;0,304185336;0,536933107;1,810230766
"L01-B08";-1,130188135;1,128724292;-0,393214948;-1,399514118;-1,826661098;-0,341530592;1,040925266;-0,21778825;-0,548063083;-0,188878064;0,464346841;1,36805893;0,180167691;-0,411730191;0,45863142;-0,266047737;-0,384158418;0,063339391;-2,544213986;0,347145578;0,256961703;0,402273724;-0,970311607;-0,191643686;0,405410961;0,25506835;0,834569864;0,229733201;-0,329857935;0,169225932;1,077053074;0,611835253;0,833021874;0,228733865;0,493316573;0,119011392;0,195583465;0,162075911;-0,979188698;-0,338163423;-0,092062659;-2,729890529;1,045528877;0,51253965;0,354356062;0,080007711;-2,09268608;0,692593745;1,086014453;-1,480610529;1,082951696;-2,340564869;1,450485019;0,339298591;1,25662521;1,86033064
"L01-F04";-1,786465132;0,454274846;-0,643303652;-1,185586471;-2,286116028;-0,179484017;0,831035192;-0,427344361;0,368902852;0,339770532;-0,369802507;1,335195185;-0,385181124;-0,951906304;0,756007318;0,080314675;0,018521263;-0,301416002;-1,764387904;0,593768698;-1,042118181;0,178086342;-0,917310227;-0,127248096;0,421128263;-0,441712933;0,709375795;0,186589408;-0,154638605;0,110066745;0,874346087;0,608698818;0,845396072;-0,106927551;1,488055046;0,325689512;0,434317074;-0,202137481;-0,233911353;-0,356423196;0,531581975;-2,435931333;1,24831055;0,900840356;0,274881277;0,469062188;-1,909650123;0,815420678;0,722547389;-1,294595826;1,481215754;-2,675578905;1,40650973;0,608743233;1,01529534;1,126798871
"L01-H03";-0,248594789;0,699837621;3,042704312;-0,699986764;0,156380125;0,375839816;-1,284537512;-0,091059272;-0,52321015;-0,155953343;2,006044165;-1,112100753;-0,557932134;0,009151308;-0,317971631;-0,210199624;0,365186966;0,031139181;0,345973456;0,171371583;-0,389907595;3,488175474;-0,072269744;0,031940621;-0,272014214;-0,491071385;0,327627553;3,893589747;-0,718843256;-1,191529575;-0,83598758;-0,221886105;-0,141324478;-1,402152294;0,434478196;0,419149771;-0,965323368;0,008270435;-0,193878482;-0,249330923;0,180764075;-0,644946853;-0,085959556;-0,508029579;0,076440909;-0,822354593;-0,683367944;-0,559846216;-0,36481143;0,552679021;0,180517945;0,320637549;-0,084236505;0,356248856;-0,287539191;-0,392322007
"L01-K10";-1,478009345;0,567924273;-0,636288021;-0,938760553;-2,7639239;-0,268699724;1,115394461;-0,232987452;0,013818003;-0,158490936;-0,224459534;1,10586445;0,296684321;-1,065871115;0,749701906;0,705039639;-0,432669781;0,3225576;-1,584741913;0,984580607;0,000958714;0,66818981;-0,654852394;0,349670485;-0,206087181;-0,445779703;0,239929579;-0,286397377;-0,364374637;0,008923987;0,774365983;0,223125626;0,484366136;0,17998234;0,324777131;0,216347807;0,182264881;-0,753954314;-0,229164584;-0,347767237;-0,216562353;-2,466951095;0,767027647;0,972196333;0,578335516;0,578266812;-1,66774705;1,283494962;0,736130399;-1,003317363;1,205839395;-2,939240101;1,280796816;0,415696904;1,490223475;1,909044419
"L02-C01";1,570241774;0,431661393;-0,186715064;0,54285729;1,336364022;-0,059076003;-0,172051752;-0,36955834;-0,766144602;-0,467466401;0,956908353;-0,025622188;0,394994652;0,12409766;0,702146063;0,181168688;1,743536427;0,459690716;0,172341311;0,577216514;2,825551435;-0,349164363;0,80918541;2,674887486;-1,128452731;1,625920284;-1,094545317;-0,800754217;-0,429685588;-1,082292787;-0,292833267;-0,876800616;-0,74904449;0,673411493;-0,895019436;-0,152657009;0,345132109;0,288812876;-0,991512869;0,095210494;-0,176233155;1,237704312;0,971770332;-1,345619399;0,486121647;-2,070524469;0,098269915;-0,354962196;-1,565083325;0,48453735;-1,348253174;-0,383923697;-1,8691979;-0,516434823;-0,171786352;-0,369495643
"L02-C02";1,08134297;-0,095147211;0,542773425;-0,82865335;0,325486474;0,032010544;0,160081298;-1,857059396;-1,166517123;0,53226628;-0,62209869;-0,086734324;-1,301436094;1,322605785;-1,423988995;0,263578095;0,248440112;0,554481873;0,343868653;-1,249192445;0,219022443;-0,442289996;-0,010009216;-0,956475274;-0,369521843;0,939867074;0,562596953;-0,298457649;2,635966013;-1,042827238;-0,446189649;1,012072811;0,451569419;-0,41145084;0,178660848;-0,660430036;2,220852153;1,38475331;1,187963908;0,049763294;-1,014418183;-0,9345016;0,923464704;0,277987549;-1,280954922;-0,440939299;1,426230829;-0,666038051;0,769308754;0,709040537;0,434573739;-0,328065224;-0,516084523;-0,174221481;1,159487147;-3,072873368
"L02-C08";-0,916712921;0,375728166;-0,24556164;0,181558488;0,616648904;-0,849022135;0,355593003;0,229458615;-0,623189307;-0,06024528;-0,860842807;1,30579394;0,348328368;0,543359041;-0,663334414;-1,086800227;-1,607511169;-0,080379771;0,472854996;1,004346144;-0,424250091;0,403882975;0,230901005;1,076879778;0,150735477;0,740561149;0,106652818;-0,583846119;2,009075356;1,6532141;-1,655077433;0,978602937;-0,014786449;-1,131698001;0,997243629;-0,132893602;-1,2043676;0,112638783;-0,151226412;0,310308345;-0,253922698;0,98152371;-1,497417833;0,352390075;2,088707997;1,087400939;-1,495111699;-2,246559609;-0,179727828;1,552186879;-0,007758441;1,054782748;-1,739168431;-2,186238888;-0,189541223;0,05480709
"L02-D05";-1,214064464;1,036704562;-0,456356393;-1,32583224;-2,359578237;-0,327880317;1,212615897;-0,223514925;0,140995392;-0,10200646;0,127717568;0,982861453;0,393553374;-0,752514236;0,541879875;0,430423868;-0,212947829;0,414489589;-1,786220969;0,880405259;-0,218700807;0,379808024;-0,372001074;-0,261970478;-0,175780515;-0,023935271;-0,054583789;-0,367826954;-0,010933197;0,198473592;0,485896409;0,400624112;0,650210618;0,015926244;0,285032887;0,360515373;0,210131282;-0,660698754;-0,467814695;-0,404528684;-0,124303183;-3,201878092;1,179379065;1,259974085;0,593677939;0,290202431;-1,573770364;0,722400993;0,926357808;-1,042596751;1,323240117;-2,881997155;1,418804651;0,35507903;1,166623313;1,719926743
"L02-E04";-0,580373296;0,931388867;-0,368306013;-1,220597791;-2,149958877;-0,448980183;0,585983831;-0,313575873;-0,963565629;-0,503709455;0,093784533;0,880966143;0,814375103;-0,450675202;0,592696302;0,46908054;-0,506563343;1,115734472;-1,427696561;1,179346165;3,790246421;-0,021836022;-0,542993606;0,674812772;-0,234321245;-0,213940227;0,125290527;-0,606988251;-0,568331775;0,506102933;0,509354577;0,719027331;-0,015992485;-0,423944317;0,073999991;0,195220886;0,164778839;-0,096080652;-0,88272644;-0,10303382;-0,33861779;-2,626966951;0,555439168;1,333803968;0,240176785;0,119744871;-1,323887791;0,436676251;-0,192206113;-0,897161338;0,35358711;-2,038772496;0,543092889;-0,086838574;1,527252311;1,63856248
"L02-E05";-1,895645589;0,797960569;-0,800460254;-0,702995572;-1,926125852;-0,036861358;1,340171645;-0,568467176;0,357218711;0,099565407;-0,075591979;0,784946725;-0,175301781;-0,897169556;0,630172221;0,138623397;-0,042297758;0,25323928;-1,884832629;1,085090006;0,217510778;1,19971235;-0,531029487;-0,041340617;-0,298519952;0,289606793;0,116834159;-0,509584809;-0,404544535;-0,259659603;0,445107285;0,342514201;0,492145572;0,173398136;0,040417035;0,255715793;0,091311344;-0,910233138;-0,472802731;-0,28786917;-0,565732568;-3,045173899;1,279156434;0,814957093;0,684756279;-0,120272224;-1,360559698;0,73765627;0,793721993;-0,64525653;1,536827588;-2,652497051;1,75112026;0,602444517;1,075617051;1,759292244
"L02-F03";3,682132033;-0,924193285;0,005846931;-0,829079314;-0,748767515;-0,578428325;-0,045426588;-0,493675081;-0,487913723;0,907848456;-0,495827052;-0,398626374;0,478185293;0,147054231;0,935480897;2,037607982;0,760361465;0,960125857;-0,628663134;-0,372267278;0,470681357;-0,42170715;0,125630491;0,61885275;-1,467449765;0,051806655;-0,579023095;-0,29662076;-1,117985796;-0,113238023;1,917027411;-1,129844428;-0,083241033;-0,359848801;-0,148286023;-0,37790007;-0,62460939;0,340497329;-0,393430861;0,245014026;0,507030148;0,340192596;-0,654429832;-0,488238814;-0,59635582;-0,678569515;-0,173626562;-0,234591101;-0,484723614;-0,188533661;0,648544081;-0,771050489;-0,794376731;0,220128562;3,967798136;-0,512005703
"L03-D05";-1,097374949;0,45025321;1,065574201;-1,065104543;-1,716633839;-0,447113519;0,629367956;-1,357837442;1,036145085;-0,407644497;1,800896478;0,306291461;0,986671824;0,268122331;-0,428210715;-1,775094641;-0,862206471;1,198327364;0,347997651;0,696009758;-2,59592734;-0,149091189;-2,621964339;-0,582812657;1,0443639;-0,40158474;0,49878075;-0,168355845;1,030960947;1,078839516;0,64302281;1,062242202;0,56191394;-0,882212338;1,212807009;-0,884624537;-1,161414836;1,120715136;0,922534335;1,008733897;-0,048042587;-0,603175227;-0,151756018;-1,974011322;0,816901007;0,385240731;0,377935025;0,714007955;0,084442181;-0,367419866;0,378184693;0,739980022;0,663194445;0,130813925;-0,0653822;-0,664372308
"L03-F07";-1,664425985;1,065155076;-0,524187418;-0,906588563;-1,560476723;-0,998007406;1,196873316;0,155682237;1,812003179;0,280587426;-0,746493244;1,826231698;-0,381415935;-0,303250745;-0,0487248;-0,940304514;0,795894321;-0,031708648;-0,201360457;-0,350238406;-2,432429765;0,838157626;-1,856480452;0,777703298;-0,330997972;-1,281923269;-0,391762034;-0,66106115;0,866712146;1,900276304;0,569934525;-1,168927868;1,091085715;-0,251770972;1,368643568;0,786733948;1,352535091;0,011871286;0,487970923;1,41967853;0,266891967;-0,078417698;-0,616178846;0,716254331;-0,222348658;-0,418609159;0,296683159;0,116457595;-0,426507851;-1,534644544;0,714774228;-1,016111776;0,842059292;1,126215429;0,731622851;-1,095859622
"L03-F10";3,244901317;-1,149726185;0,419110859;1,089717725;0,197498885;-0,529145797;0,60192761;0,158103774;0,359075304;0,542533636;0,916904666;0,699029595;1,279912456;0,369504713;-0,199079877;0,068123651;-0,638636122;-0,358388736;2,050772932;0,690838187;-0,546578833;-0,487965799;-1,291068652;0,001682181;0,734198894;-0,36800001;0,371196815;1,246758849;-1,869150825;-1,117390452;-0,507924865;0,617374451;0,472722922;-0,189628452;-0,380463082;0,681175251;-1,200431272;-0,792281522;-0,500019441;-1,316714174;1,208973271;-2,184923541;0,074791197;-1,152406904;1,130108059;-0,434046732;-1,024370787;-1,041711373;0,756120755;1,540710067;-0,622006911;-0,203101133;-1,287440652;-0,7042528;-0,704320288;0,18720581
"L03-G10";-1,789149486;0,722698335;-0,666613972;-0,899122157;-2,24142084;-0,353915859;0,994136306;0,59196592;0,209743105;0,270267248;0,111817847;1,170953176;0,273996244;-0,87929361;0,476816091;0,619324813;-0,492805558;-0,216567554;-1,431947576;0,465594155;0,142992575;0,694871449;-0,586109687;0,544347656;-0,430456192;-0,195668906;0,384961353;0,032346333;0,171607745;0,07191629;0,606729507;-0,325970502;0,668561383;0,133390352;0,349790107;0,389352507;0,571268059;-0,844156029;-0,072292128;-0,374129815;0,050061503;-2,91618429;0,711687934;1,23644428;0,526864836;-0,204190273;-1,787843623;0,589762087;0,798729117;-1,446330111;1,338629593;-2,871010104;1,477420671;0,023013434;1,2583731;2,004736319
"L04-D02";-0,753003731;0,701648671;-0,669687192;-0,921605458;-1,857187761;-0,827454086;0,30025299;2,117770236;-0,446062678;-0,892679502;0,420442579;0,199035065;-0,356872304;-0,886210875;-0,468622231;-0,365060741;-0,108943367;1,999053195;-2,148842405;-0,069682587;-0,899024923;-0,663369938;-1,690127503;-1,082104392;0,02906239;0,024322031;0,249653599;0,530854557;0,362211985;0,878879703;0,46030397;-0,463959172;0,608618446;-0,070825198;0,63422396;0,489387357;0,784354934;-1,067948356;0,092445262;0,14590501;0,863280293;-1,989884403;1,274074756;0,873279737;0,907556832;-0,384578317;-0,645890262;1,188150312;0,909515481;-0,208221699;0,954189837;-2,410579375;1,287427716;0,038299504;1,16133923;1,891853533
"L04-E10";-1,920525224;1,127767296;0,919290688;-0,022169849;1,550812057;1,020423945;-0,338276319;1,886459157;-0,285304864;0,140036378;-2,597719998;-1,200152281;0,480250893;1,246587774;-0,606287687;-0,238610207;-0,72003394;0,673445962;-0,71684553;-0,344620754;-2,702632652;1,036129845;-0,492157975;-2,029669454;0,917759348;-1,147950263;1,236950779;-0,995805308;0,258848336;0,941681338;1,268404738;0,658901909;0,303980578;-0,488254491;0,238909408;0,683086078;0,096275535;0,923704207;0,077769851;-0,69070996;-0,788757294;0,05122517;-0,204904341;0,314883929;0,812894417;-0,365055117;0,398151073;-1,006798034;1,03849745;0,456972034;-0,048551372;1,360629005;-0,90422391;-1,259230449;-0,193681827;-0,009891115
"L04-E12";0,47675669;-0,850299088;-0,433897123;0,477352538;-0,041935616;1,26950781;-1,089982779;0,89073789;2,880364805;-0,33849143;0,454288995;-0,090821906;0,959030807;0,984444135;-1,171340431;1,478049089;-1,164372414;-0,318841431;0,163266271;0,771693706;-1,242821131;-1,308877733;-1,493777597;-2,783216577;1,525504864;-1,757750415;0,273144289;0,3984954;-0,767236785;-0,194179148;0,672721134;0,674952423;1,468564019;0,39326077;-0,870568603;0,495296342;-0,575674944;-0,668161843;2,69403169;-0,213827618;0,581100517;-0,438584294;-0,194187632;-0,09206194;0,092066952;0,222306846;-0,479992519;-0,467485159;-0,286520243;0,390817565;-0,5241257;0,214596855;-0,696442539;0,469798123;-0,643527466;-0,472752453
"L04-K06";-0,529198203;-1,234459638;-0,369745601;-0,457092811;0,42791275;1,075780438;-0,826819384;0,20665009;-0,273124485;-0,796431181;-1,582141108;3,044516328;4,407929423;-0,979083018;-0,59485252;-0,448653006;0,342145182;-0,909224078;0,230952249;-1,068783195;0,133009236;-1,082386857;0,254370268;-0,894694352;-0,933758529;-0,604323343;-0,268015836;-0,209629018;0,060914193;-0,15990695;-0,618019408;-0,137199463;-0,100089006;0,090557051;0,770145949;0,043334472;0,538899357;0,321806419;0,23824457;0,072406666;1,491974317;0,817922853;-0,456295649;1,518781757;0,430116208;1,375457598;0,185100247;-0,69261968;-0,165717035;0,62878701;-1,093312308;-0,194113901;-0,850980491;-0,268252414;-0,631462402;0,044815558
"L04-K11";1,117269317;-0,113785174;-1,076267197;-1,21975692;2,277893402;0,904325406;0,144110462;0,971259904;-0,920206489;0,796036549;1,835671298;-0,200958358;-0,11148639;0,044457692;0,25382571;-0,038494643;-1,620662712;2,948466165;1,331386688;-1,461841683;1,182800364;-1,059750064;1,015580175;0,457571775;-0,339031499;-0,714440724;0,716718086;-0,141121814;-0,022185148;-0,221215847;0,59392029;-1,229664385;-0,297390301;-0,521759345;0,398003136;-0,670744306;-0,226465802;0,079788223;-0,964859442;-1,55000301;1,127810087;0,094252645;-0,809968011;-1,508619568;-1,275441948;0,576826272;-1,044766356;-0,364083792;-0,766834282;0,592436051;-0,219957212;0,185471063;-0,374775261;-0,759851935;2,030139653;0,561263629
"M01-C03";1,331554865;-0,665584237;0,619017517;1,202957765;1,521324099;-0,133025141;0,187147841;-0,24314176;-1,09544136;0,942389942;0,814359983;-0,743143692;0,643207765;-0,482236598;0,923189737;-0,56845856;0,796190663;0,130354785;-0,329187242;0,370794488;0,993574375;0,360229817;0,310271311;3,418845482;-1,515225532;0,988919795;-0,610851347;-0,537626905;0,295053404;-0,829575058;0,388981473;-0,73850839;-1,561175003;0,037307632;-0,473021115;-1,058684682;-0,893565814;2,741103803;-1,518446162;-0,909823669;0,456477819;0,128012995;0,77015331;-0,699345815;-0,235829054;-1,015735196;0,671695409;-1,492455215;-1,016416655;0,714919619;0,059780761;0,011324355;-1,217847871;0,724532332;-0,578581857;-0,829771576
"M01-J09";0,876834373;0,980151321;1,464935611;0,839176583;-0,558543676;-1,122813844;0,923169983;-0,591430476;-1,640050793;-0,530940223;3,619414852;0,116994306;-0,068694971;0,211896167;-0,959291142;0,885829919;0,058808595;-0,024813228;0,992955548;-2,20407002;-0,857846652;0,307164226;-0,767886728;-0,8474559;-0,870575656;-0,577678705;-0,365809407;-0,711297824;-0,610635372;1,482249676;0,067577083;-0,314476727;-0,756223763;-0,669355388;-0,351991339;-1,336776991;-0,984800074;0,2430436;-0,793779335;1,256554897;0,457447402;0,767928873;1,120627572;0,49131238;0,145579401;0,387644444;1,256064158;-0,998499009;0,504323585;-0,934116187;-0,83010254;0,380582508;-0,986746715;0,994418187;0,698979223;-0,75531338
"M02-E09";-1,266139839;0,813907464;-0,420806026;-1,436868233;-1,84875186;0,173642602;0,643415489;-1,657950524;0,411174947;-0,420527708;-0,904525935;1,29651275;-0,093780423;-0,381071346;0,296596041;1,30864297;-0,497046796;0,732931029;-0,86385739;0,797479445;-0,170707563;0,292290933;-0,944085992;-0,924986148;-0,065508208;-0,077099882;0,284642542;-0,557477021;0,470900017;0,882749419;0,339698362;1,395863612;0,677628718;0,565798891;0,62447552;0,301177549;0,853710217;0,016822807;-0,301450038;-0,304221915;-0,013561007;-1,917210986;0,59011812;0,937264358;-0,271710068;0,391294701;-0,518997616;1,52693956;0,188509529;-1,875177627;1,058691077;-3,775492681;0,561511344;0,51534854;0,932342102;1,514920438
"M02-F11";-1,415943611;0,891048796;-0,510778005;-1,308271955;-0,914593158;0,288126321;1,312312418;-0,388178254;0,014968398;-0,20382978;-0,496852774;1,37632774;-0,120016921;-0,416821;0,427833875;0,800332569;-1,251996679;0,529347423;-1,421353995;0,858239421;-0,26710478;0,14620959;-1,088400273;-0,846101781;0,117893509;0,300637245;-0,110196766;-0,462022985;0,464848854;0,873689027;0,308821246;0,547356631;-0,056560866;0,266979043;-0,001275026;-0,089453789;-0,047133481;-1,137861517;0,173613815;-0,095985124;0,225172527;-2,416308166;0,98701715;1,778246041;0,532170565;0,887940058;-1,118126569;1,192004107;0,495318985;-1,244016343;0,997240556;-3,631573378;0,360887842;0,299322326;1,041970759;2,051195965
"M02-G04";1,044834179;-1,192408105;0,1619004;-0,095680741;0,318398868;-1,396998073;-0,278214905;-0,709883474;-0,022537033;1,211928784;-0,808226207;0,171218075;-1,423811098;0,582342409;-0,478002356;-0,411989323;-0,320210529;2,143895729;0,574553359;-0,288859799;0,797959037;-0,310373179;-1,658986543;0,602178774;1,170156494;0,869777157;-0,409924594;-0,437819267;0,7271986;-0,416213701;0,477095881;-0,324713574;-0,736032687;2,657658484;1,353747465;-1,092920531;-1,569239724;0,833137084;-0,058983993;1,462541603;-0,652573982;0,839655815;0,013899076;1,24861334;-1,022311515;-0,663513052;-1,327440489;-0,366534791;0,525897061;0,808191756;-2,272559079;0,197475012;-1,614061893;1,121950934;0,214263672;-0,705301603
